header
IE0.0    -56.769       1       1 8.7974  13.2878 9.9036    56.14   56.14
OF346.0  -11.884    0.00 8.7992     0.00    0.00    0.00    0.00    0.00
OF347.0  -11.861    0.00 8.7992     0.00    0.00    0.00    0.00    0.00
OF348.0  -11.838    0.00 8.7992     0.00    0.00    0.00    0.00    0.00
OF349.0  -11.749    0.00 8.7992     0.00    0.00    0.00    0.00    0.00
OF350.0  -11.605    0.00 8.7993     0.00    0.00    0.00    0.00    0.00
OF351.0  -11.461    0.00 8.7993     0.00    0.00    0.00    0.00    0.00
OF352.0  -11.317    0.00 8.7993     0.00    0.00    0.00    0.00    0.00
OF353.0  -11.172    0.00 8.7993     0.00    0.00    0.00    0.00    0.00
OF354.0  -11.028    0.00 8.7994     0.00    0.00    0.00    0.00    0.00
OF355.0  -10.884    0.00 8.7994     0.00    0.00    0.00    0.00    0.00
OF356.0  -10.740    0.00 8.7994     0.00    0.00    0.00    0.00    0.00
OF357.0  -10.596    0.00 8.7995     0.00    0.00    0.00    0.00    0.00
OF358.0  -10.452    0.00 8.7995     0.00    0.00    0.00    0.00    0.00
OF359.0  -10.308    0.00 8.7995     0.00    0.00    0.00    0.00    0.00
OF360.0  -10.164    0.00 8.7995     0.00    0.00    0.00    0.00    0.00
OF361.0  -10.02     0.00 8.7996     0.00    0.00    0.00    0.00    0.00
OF362.0  -9.8758    0.00 8.7996     0.00    0.00    0.00    0.00    0.00
OF363.0  -9.7316    0.00 8.7996     0.00    0.00    0.00    0.00    0.00
OF364.0  -9.5875    0.00 8.7997     0.00    0.00    0.00    0.00    0.00
OF365.0  -9.4433    0.00 8.7997     0.00    0.00    0.00    0.00    0.00
OF366.0  -9.2991    0.00 8.7997     0.00    0.00    0.00    0.00    0.00
OF367.0  -9.155     0.00 8.7997     0.00    0.00    0.00    0.00    0.00
OF368.0  -9.0103    0.00 8.7998     0.00    0.00    0.00    0.00    0.00
OF369.0  -8.8662    0.00 8.7998     0.00    0.00    0.00    0.00    0.00
OF370.0  -8.722     0.00 8.7998     0.00    0.00    0.00    0.00    0.00
OF371.0  -8.5778    0.00 8.7998     0.00    0.00    0.00    0.00    0.00
OF372.0  -8.4337    0.00 8.7999     0.00    0.00    0.00    0.00    0.00
OF373.0  -8.2895    0.00 8.7999     0.00    0.00    0.00    0.00    0.00
OF374.0  -8.1453    0.00 8.7999     0.00    0.00    0.00    0.00    0.00
OF375.0  -8.0012    0.00 8.8        0.00    0.00    0.00    0.00    0.00
OF376.0  -7.857     0.00 8.8        0.00    0.00    0.00    0.00    0.00
OF377.0  -7.7128    0.00 8.8        0.00    0.00    0.00    0.00    0.00
OF378.0  -7.5686    0.00 8.8        0.00    0.00    0.00    0.00    0.00
OF379.0  -7.4245    0.00 8.8001     0.00    0.00    0.00    0.00    0.00
OF380.0  -7.2803    0.00 8.8001     0.00    0.00    0.00    0.00    0.00
OF381.0  -7.1361    0.00 8.8001     0.00    0.00    0.00    0.00    0.00
OF382.0  -6.992     0.00 8.8002     0.00    0.00    0.00    0.00    0.00
OF383.0  -6.8478    0.00 8.8002     0.00    0.00    0.00    0.00    0.00
OF384.0  -6.7036    0.00 8.8002     0.00    0.00    0.00    0.00    0.00
OF385.0  -6.5595    0.00 8.8002     0.00    0.00    0.00    0.00    0.00
OF386.0  -6.4153    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF387.0  -6.2711    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF388.0  -6.1269    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF389.0  -5.9828    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF390.0  -5.7506    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF391.0  -5.5165    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF392.0  -5.2823    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF393.0  -5.0482    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF394.0  -4.814     0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF395.0  -4.5798    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF396.0  -4.3457    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF397.0  -4.1122    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF398.0  -3.8781    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF399.0  -3.6439    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF400.0  -3.4097    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF401.0  -3.1756    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF402.0  -2.9414    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF403.0  -2.7073    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF404.0  -2.4731    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF405.0  -2.2389    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF406.0  -2.0048    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF407.0  -1.7706    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF408.0  -1.5364    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF409.0  -1.3023    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF410.0  -1.0681    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF411.0  -0.8339    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF412.0  -0.5997    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF413.0  -0.3652    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
OF414.0  -0.1311    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
IF415.0  0.10303    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
IF416.0  0.3372     0.00 8.8003     0.00    0.00    0.00    0.00    0.00
IF417.0  0.57136    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
IF418.0  0.80552    0.00 8.8003     0.00    0.00    0.00    0.00    0.00
IF419.0  1.0397     0.00 8.8003     0.00    0.00    0.00    0.00    0.00
IF420.0  1.2738     0.00 8.8003     0.00    0.00    0.00    0.00    0.00
IF421.0  1.508      0.00 8.8003     0.00    0.00    0.00    0.00    0.00
IF422.0  1.7422     0.00 8.8003     0.00    0.00    0.00    0.00    0.00
IF423.2  2.0296     0.00 8.8136     0.00    0.00    0.00    0.00    0.00
IF426.5  2.7979     0.00 8.8673     0.00    0.00    0.00    0.00    0.00
IF429.8  3.3464     0.00 8.9368     0.00    0.00    0.00    0.00    0.00
IF433.1  3.8561     0.00 9.0237     0.00    0.00    0.00    0.00    0.00
IF436.4  4.3659     0.00 9.1117     0.00    0.00    0.00    0.00    0.00
IF439.6  4.8757     0.00 9.2014     0.00    0.00    0.00    0.00    0.00
IF442.9  5.3855     0.00 9.3212     0.00    0.00    0.00    0.00    0.00
IF446.2  5.8953     0.00 9.4529     0.00    0.00    0.00    0.00    0.00
IF449.5  6.405      0.00 9.5778     0.00    0.00    0.00    0.00    0.00
IF452.8  6.9148     0.00 9.7116     0.00    0.00    0.00    0.00    0.00
IF456.0  7.4246     0.00 9.8384     0.00    0.00    0.00    0.00    0.00
IF459.3  8.1076     0.00 10.0186    0.00    0.00    0.00    0.00    0.00
IF462.6  8.8191     0.00 10.2114    0.00    0.00    0.00    0.00    0.00
IF465.9  9.5306     0.00 10.402     0.00    0.00    0.00    0.00    0.00
IF469.2  10.2421    0.00 10.6014    0.00    0.00    0.00    0.00    0.00
IF470.8  10.6014    0.00 10.6014    0.00    0.00    0.00    0.00    0.00
PS START(419233.5619,4841652.4412)
PS END(419424.0627,4841707.9578)
ET
 
 
 
