header
IE0.0    -6.5279       1       1 9.0347  11.2956 12.8      56.14   56.14
IF1809.5 5.2559     0.00 9.5667     0.00    0.00    0.00    0.00    0.00
IF1815.5 5.2231     0.00 9.5669     0.00    0.00    0.00    0.00    0.00
IF1823.0 4.7966     0.00 9.5672     0.00    0.00    0.00    0.00    0.00
IF1829.0 4.731      0.00 9.5675     0.00    0.00    0.00    0.00    0.00
IF1835.0 4.6654     0.00 9.5677     0.00    0.00    0.00    0.00    0.00
IF1842.5 4.5669     0.00 9.568      0.00    0.00    0.00    0.00    0.00
IF1850.0 4.5997     0.00 9.5683     0.00    0.00    0.00    0.00    0.00
IF1856.5 4.895      0.00 9.5685     0.00    0.00    0.00    0.00    0.00
IF1861.0 4.731      0.00 9.5687     0.00    0.00    0.00    0.00    0.00
IF1864.0 4.2717     0.00 9.5688     0.00    0.00    0.00    0.00    0.00
IF1869.0 4.4357     0.00 9.569      0.00    0.00    0.00    0.00    0.00
IF1876.0 4.5013     0.00 9.5693     0.00    0.00    0.00    0.00    0.00
IF1882.5 4.6654     0.00 9.5695     0.00    0.00    0.00    0.00    0.00
IF1892.0 4.2028     0.00 9.5698     0.00    0.00    0.00    0.00    0.00
IF1897.0 4.4652     0.00 9.57       0.00    0.00    0.00    0.00    0.00
IF1904.5 4.3012     0.00 9.5702     0.00    0.00    0.00    0.00    0.00
IF1911.0 4.5308     0.00 9.5703     0.00    0.00    0.00    0.00    0.00
IF1920.0 4.2356     0.00 9.5706     0.00    0.00    0.00    0.00    0.00
IF1923.5 4.334      0.00 9.5706     0.00    0.00    0.00    0.00    0.00
IF1931.0 3.8419     0.00 9.5708     0.00    0.00    0.00    0.00    0.00
IF1938.0 3.9731     0.00 9.571      0.00    0.00    0.00    0.00    0.00
IF1946.5 4.0387     0.00 9.5712     0.00    0.00    0.00    0.00    0.00
IF1958.0 2.7264     0.00 9.5715     0.00    0.00    0.00    0.00    0.00
IF1967.0 3.3825     0.00 9.5718     0.00    0.00    0.00    0.00    0.00
IF1972.5 3.1857     0.00 9.5719     0.00    0.00    0.00    0.00    0.00
IF1979.0 3.9403     0.00 9.5721     0.00    0.00    0.00    0.00    0.00
IF1984.0 4.498      0.00 9.5722     0.00    0.00    0.00    0.00    0.00
IF1990.0 3.5794     0.00 9.5724     0.00    0.00    0.00    0.00    0.00
IF2005.0 3.5794     0.00 9.5727     0.00    0.00    0.00    0.00    0.00
IF2009.5 3.9403     0.00 9.5729     0.00    0.00    0.00    0.00    0.00
IF2016.5 4.1732     0.00 9.573      0.00    0.00    0.00    0.00    0.00
IF2022.0 3.9436     0.00 9.5732     0.00    0.00    0.00    0.00    0.00
IF2026.5 4.0092     0.00 9.5733     0.00    0.00    0.00    0.00    0.00
IF2035.5 4.6654     0.00 9.5736     0.00    0.00    0.00    0.00    0.00
IF2042.5 3.8123     0.00 9.5739     0.00    0.00    0.00    0.00    0.00
IF2048.0 4.1732     0.00 9.5741     0.00    0.00    0.00    0.00    0.00
IF2055.0 4.9278     0.00 9.5743     0.00    0.00    0.00    0.00    0.00
IF2064.5 4.5341     0.00 9.5747     0.00    0.00    0.00    0.00    0.00
IF2078.5 4.206      0.00 9.5752     0.00    0.00    0.00    0.00    0.00
IF2092.5 4.6654     0.00 9.5757     0.00    0.00    0.00    0.00    0.00
IF2103.0 4.2717     0.00 9.5761     0.00    0.00    0.00    0.00    0.00
IF2114.5 4.4652     0.00 9.5765     0.00    0.00    0.00    0.00    0.00
IF2126.5 4.3668     0.00 9.5769     0.00    0.00    0.00    0.00    0.00
IF2138.0 4.6949     0.00 9.5774     0.00    0.00    0.00    0.00    0.00
IF2147.5 4.1699     0.00 9.5778     0.00    0.00    0.00    0.00    0.00
IF2160.0 4.4324     0.00 9.5783     0.00    0.00    0.00    0.00    0.00
IF2174.0 4.3012     0.00 9.579      0.00    0.00    0.00    0.00    0.00
IF2182.5 4.498      0.00 9.5793     0.00    0.00    0.00    0.00    0.00
IF2191.5 4.5965     0.00 9.5797     0.00    0.00    0.00    0.00    0.00
IF2205.0 4.6949     0.00 9.5803     0.00    0.00    0.00    0.00    0.00
IF2223.0 4.1371     0.00 9.5811     0.00    0.00    0.00    0.00    0.00
IF2236.0 4.6293     0.00 9.5817     0.00    0.00    0.00    0.00    0.00
IF2242.5 4.5965     0.00 9.582      0.00    0.00    0.00    0.00    0.00
IF2249.5 4.6293     0.00 9.5823     0.00    0.00    0.00    0.00    0.00
IF2256.5 4.5965     0.00 9.5826     0.00    0.00    0.00    0.00    0.00
IF2265.5 4.2356     0.00 9.583      0.00    0.00    0.00    0.00    0.00
IF2282.5 4.3701     0.00 9.5837     0.00    0.00    0.00    0.00    0.00
IF2299.0 4.4685     0.00 9.5842     0.00    0.00    0.00    0.00    0.00
IF2306.5 4.6982     0.00 9.5844     0.00    0.00    0.00    0.00    0.00
IF2313.0 4.6654     0.00 9.5846     0.00    0.00    0.00    0.00    0.00
IF2320.0 4.1732     0.00 9.5848     0.00    0.00    0.00    0.00    0.00
IF2326.0 4.0092     0.00 9.585      0.00    0.00    0.00    0.00    0.00
IF2334.0 3.4843     0.00 9.5852     0.00    0.00    0.00    0.00    0.00
IF2345.0 4.3668     0.00 9.5856     0.00    0.00    0.00    0.00    0.00
IF2353.5 4.5308     0.00 9.5858     0.00    0.00    0.00    0.00    0.00
IF2361.0 4.2684     0.00 9.5861     0.00    0.00    0.00    0.00    0.00
IF2370.5 4.0715     0.00 9.5863     0.00    0.00    0.00    0.00    0.00
IF2379.5 3.7106     0.00 9.5866     0.00    0.00    0.00    0.00    0.00
IF2388.5 3.5466     0.00 9.5869     0.00    0.00    0.00    0.00    0.00
IF2398.5 3.9731     0.00 9.5872     0.00    0.00    0.00    0.00    0.00
IF2405.5 3.9403     0.00 9.5875     0.00    0.00    0.00    0.00    0.00
IF2412.5 3.9075     0.00 9.5877     0.00    0.00    0.00    0.00    0.00
IF2422.0 3.5466     0.00 9.588      0.00    0.00    0.00    0.00    0.00
IF2428.5 3.8091     0.00 9.5882     0.00    0.00    0.00    0.00    0.00
IF2439.5 2.3327     0.00 9.5885     0.00    0.00    0.00    0.00    0.00
IF2446.0 3.0545     0.00 9.5887     0.00    0.00    0.00    0.00    0.00
IF2453.5 3.1857     0.00 9.5889     0.00    0.00    0.00    0.00    0.00
IF2460.5 3.4482     0.00 9.5891     0.00    0.00    0.00    0.00    0.00
IF2466.0 3.5138     0.00 9.5893     0.00    0.00    0.00    0.00    0.00
IF2471.0 4.0715     0.00 9.5894     0.00    0.00    0.00    0.00    0.00
IF2478.0 3.481      0.00 9.5896     0.00    0.00    0.00    0.00    0.00
IF2487.5 4.0059     0.00 9.5898     0.00    0.00    0.00    0.00    0.00
IF2495.0 3.9403     0.00 9.59       0.00    0.00    0.00    0.00    0.00
IF2502.0 4.0059     0.00 9.5902     0.00    0.00    0.00    0.00    0.00
IF2510.0 3.8419     0.00 9.5904     0.00    0.00    0.00    0.00    0.00
IF2518.0 1.7749     0.00 9.5906     0.00    0.00    0.00    0.00    0.00
IF2525.5 3.2513     0.00 9.5908     0.00    0.00    0.00    0.00    0.00
IF2532.5 3.4482     0.00 9.591      0.00    0.00    0.00    0.00    0.00
IF2541.0 3.8451     0.00 9.5913     0.00    0.00    0.00    0.00    0.00
IF2549.5 3.4186     0.00 9.5915     0.00    0.00    0.00    0.00    0.00
IF2557.0 3.353      0.00 9.5916     0.00    0.00    0.00    0.00    0.00
IF2565.5 3.481      0.00 9.5918     0.00    0.00    0.00    0.00    0.00
IF2575.5 3.3497     0.00 9.5919     0.00    0.00    0.00    0.00    0.00
IF2586.5 4.0715     0.00 9.5921     0.00    0.00    0.00    0.00    0.00
IF2593.0 3.9075     0.00 9.5922     0.00    0.00    0.00    0.00    0.00
IF2596.0 3.481      0.00 9.5923     0.00    0.00    0.00    0.00    0.00
OF2825.0 -4.3423    0.00 9.5949     0.00    0.00    0.00    0.00    0.00
OF2826.0 -4.3422    0.00 9.5949     0.00    0.00    0.00    0.00    0.00
OF2837.0 -4.3414    0.00 9.5949     0.00    0.00    0.00    0.00    0.00
OF2838.0 -4.3414    0.00 9.5949     0.00    0.00    0.00    0.00    0.00
OF2849.0 -4.3405    0.00 9.595      0.00    0.00    0.00    0.00    0.00
OF2850.0 -4.3405    0.00 9.595      0.00    0.00    0.00    0.00    0.00
OF2861.0 -4.3399    0.00 9.5951     0.00    0.00    0.00    0.00    0.00
OF2862.0 -4.3398    0.00 9.5951     0.00    0.00    0.00    0.00    0.00
OF2873.0 -4.3393    0.00 9.5951     0.00    0.00    0.00    0.00    0.00
OF2874.0 -4.3392    0.00 9.5951     0.00    0.00    0.00    0.00    0.00
OF2885.0 -4.3387    0.00 9.5952     0.00    0.00    0.00    0.00    0.00
OF2886.0 -4.3386    0.00 9.5952     0.00    0.00    0.00    0.00    0.00
OF2897.0 -4.3381    0.00 9.5952     0.00    0.00    0.00    0.00    0.00
OF2898.0 -4.338     0.00 9.5952     0.00    0.00    0.00    0.00    0.00
OF2909.0 -4.3375    0.00 9.5953     0.00    0.00    0.00    0.00    0.00
OF2910.0 -4.3374    0.00 9.5953     0.00    0.00    0.00    0.00    0.00
OF2921.0 -4.3369    0.00 9.5954     0.00    0.00    0.00    0.00    0.00
OF2922.0 -4.3369    0.00 9.5954     0.00    0.00    0.00    0.00    0.00
OF2933.0 -4.3363    0.00 9.5955     0.00    0.00    0.00    0.00    0.00
OF2934.0 -4.3363    0.00 9.5956     0.00    0.00    0.00    0.00    0.00
OF2945.0 -4.3358    0.00 9.5957     0.00    0.00    0.00    0.00    0.00
OF2946.0 -4.3357    0.00 9.5957     0.00    0.00    0.00    0.00    0.00
OF2957.0 -4.3352    0.00 9.5958     0.00    0.00    0.00    0.00    0.00
OF2958.0 -4.3351    0.00 9.5958     0.00    0.00    0.00    0.00    0.00
OF2969.0 -4.3346    0.00 9.596      0.00    0.00    0.00    0.00    0.00
OF2970.0 -4.3345    0.00 9.596      0.00    0.00    0.00    0.00    0.00
OF2981.0 -4.334     0.00 9.5961     0.00    0.00    0.00    0.00    0.00
OF2982.0 -4.334     0.00 9.5961     0.00    0.00    0.00    0.00    0.00
OF2993.0 -4.3334    0.00 9.5962     0.00    0.00    0.00    0.00    0.00
OF2994.0 -4.3334    0.00 9.5963     0.00    0.00    0.00    0.00    0.00
OF3005.0 -4.3329    0.00 9.5964     0.00    0.00    0.00    0.00    0.00
OF3006.0 -4.3328    0.00 9.5964     0.00    0.00    0.00    0.00    0.00
OF3017.0 -4.3323    0.00 9.5965     0.00    0.00    0.00    0.00    0.00
OF3018.0 -4.3322    0.00 9.5965     0.00    0.00    0.00    0.00    0.00
OF3066.0 -4.3323    0.00 9.5968     0.00    0.00    0.00    0.00    0.00
OF3067.0 -4.3323    0.00 9.5968     0.00    0.00    0.00    0.00    0.00
OF3078.0 -4.0904    0.00 9.597      0.00    0.00    0.00    0.00    0.00
OF3079.0 -4.0675    0.00 9.597      0.00    0.00    0.00    0.00    0.00
OF3090.0 -3.8144    0.00 9.5972     0.00    0.00    0.00    0.00    0.00
OF3091.0 -3.7913    0.00 9.5973     0.00    0.00    0.00    0.00    0.00
OF3102.0 -3.5381    0.00 9.5975     0.00    0.00    0.00    0.00    0.00
OF3103.0 -3.5151    0.00 9.5975     0.00    0.00    0.00    0.00    0.00
OF3115.0 -3.2391    0.00 9.5977     0.00    0.00    0.00    0.00    0.00
OF3126.0 -2.9858    0.00 9.5979     0.00    0.00    0.00    0.00    0.00
OF3135.0 -2.7787    0.00 9.598      0.00    0.00    0.00    0.00    0.00
OF3142.0 -2.6177    0.00 9.5982     0.00    0.00    0.00    0.00    0.00
OF3153.0 -2.3645    0.00 9.5984     0.00    0.00    0.00    0.00    0.00
OF3223.0 -0.7536    0.00 9.5996     0.00    0.00    0.00    0.00    0.00
IF3256.0 4.9475     0.00 9.6002     0.00    0.00    0.00    0.00    0.00
IF3259.5 5.1115     0.00 9.6003     0.00    0.00    0.00    0.00    0.00
IF3264.0 4.5932     0.00 9.6004     0.00    0.00    0.00    0.00    0.00
IF3267.5 5.1115     0.00 9.6004     0.00    0.00    0.00    0.00    0.00
IF3273.5 4.1667     0.00 9.6006     0.00    0.00    0.00    0.00    0.00
IF3290.0 4.3635     0.00 9.6009     0.00    0.00    0.00    0.00    0.00
IF3309.0 5.2362     0.00 9.6013     0.00    0.00    0.00    0.00    0.00
IF3311.0 4.626      0.00 9.6013     0.00    0.00    0.00    0.00    0.00
IF3321.0 4.101      0.00 9.6016     0.00    0.00    0.00    0.00    0.00
IF3330.0 4.4324     0.00 9.6018     0.00    0.00    0.00    0.00    0.00
IF3334.5 4.6621     0.00 9.6019     0.00    0.00    0.00    0.00    0.00
IF3344.5 4.3668     0.00 9.6021     0.00    0.00    0.00    0.00    0.00
IF3355.0 4.5308     0.00 9.6024     0.00    0.00    0.00    0.00    0.00
IF3361.5 4.8917     0.00 9.6025     0.00    0.00    0.00    0.00    0.00
IF3366.0 4.8261     0.00 9.6026     0.00    0.00    0.00    0.00    0.00
IF3369.0 4.8589     0.00 9.6027     0.00    0.00    0.00    0.00    0.00
IF3373.0 4.3012     0.00 9.6028     0.00    0.00    0.00    0.00    0.00
IF3378.0 4.2028     0.00 9.6029     0.00    0.00    0.00    0.00    0.00
IF3389.5 4.1699     0.00 9.6032     0.00    0.00    0.00    0.00    0.00
IF3394.0 4.2684     0.00 9.6033     0.00    0.00    0.00    0.00    0.00
IF3399.5 3.8419     0.00 9.6034     0.00    0.00    0.00    0.00    0.00
IF3404.0 3.6778     0.00 9.6035     0.00    0.00    0.00    0.00    0.00
IF3409.0 3.481      0.00 9.6036     0.00    0.00    0.00    0.00    0.00
IF3420.0 3.773      0.00 9.6039     0.00    0.00    0.00    0.00    0.00
IF3424.5 4.1339     0.00 9.604      0.00    0.00    0.00    0.00    0.00
IF3429.5 3.9698     0.00 9.6041     0.00    0.00    0.00    0.00    0.00
IF3438.0 3.6745     0.00 9.6043     0.00    0.00    0.00    0.00    0.00
IF3447.0 5.5413     0.00 9.6045     0.00    0.00    0.00    0.00    0.00
IF3461.0 4.3635     0.00 9.6048     0.00    0.00    0.00    0.00    0.00
IF3470.0 4.0682     0.00 9.605      0.00    0.00    0.00    0.00    0.00
IF3483.5 4.1339     0.00 9.6053     0.00    0.00    0.00    0.00    0.00
IF3492.5 4.101      0.00 9.6055     0.00    0.00    0.00    0.00    0.00
IF3500.0 4.0354     0.00 9.6057     0.00    0.00    0.00    0.00    0.00
IF3504.0 4.1339     0.00 9.6058     0.00    0.00    0.00    0.00    0.00
IF3509.0 3.8714     0.00 9.6059     0.00    0.00    0.00    0.00    0.00
IF3515.0 4.1667     0.00 9.606      0.00    0.00    0.00    0.00    0.00
IF3520.5 4.1339     0.00 9.6062     0.00    0.00    0.00    0.00    0.00
IF3527.5 4.2323     0.00 9.6063     0.00    0.00    0.00    0.00    0.00
IF3532.0 4.2651     0.00 9.6063     0.00    0.00    0.00    0.00    0.00
IF3536.0 4.1339     0.00 9.6063     0.00    0.00    0.00    0.00    0.00
IF3543.5 3.8714     0.00 9.6062     0.00    0.00    0.00    0.00    0.00
IF3550.0 4.3635     0.00 9.6062     0.00    0.00    0.00    0.00    0.00
IF3557.0 3.937      0.00 9.6062     0.00    0.00    0.00    0.00    0.00
IF3565.5 3.6745     0.00 9.6062     0.00    0.00    0.00    0.00    0.00
IF3574.0 4.0026     0.00 9.6062     0.00    0.00    0.00    0.00    0.00
IF3584.0 4.1667     0.00 9.6062     0.00    0.00    0.00    0.00    0.00
IF3591.5 4.0387     0.00 9.6062     0.00    0.00    0.00    0.00    0.00
IF3596.5 4.334      0.00 9.6062     0.00    0.00    0.00    0.00    0.00
IF3607.0 4.3996     0.00 9.6063     0.00    0.00    0.00    0.00    0.00
IF3617.0 4.0387     0.00 9.6066     0.00    0.00    0.00    0.00    0.00
IF3623.5 4.6621     0.00 9.6067     0.00    0.00    0.00    0.00    0.00
IF3632.5 4.5604     0.00 9.6069     0.00    0.00    0.00    0.00    0.00
IF3639.5 4.4291     0.00 9.607      0.00    0.00    0.00    0.00    0.00
IF3644.0 4.626      0.00 9.6071     0.00    0.00    0.00    0.00    0.00
IF3647.0 4.4619     0.00 9.6072     0.00    0.00    0.00    0.00    0.00
IF3653.0 4.4291     0.00 9.6073     0.00    0.00    0.00    0.00    0.00
IF3661.0 4.4619     0.00 9.6075     0.00    0.00    0.00    0.00    0.00
IF3667.0 4.2651     0.00 9.6076     0.00    0.00    0.00    0.00    0.00
IF3671.5 4.5604     0.00 9.6077     0.00    0.00    0.00    0.00    0.00
IF3676.0 4.6916     0.00 9.6078     0.00    0.00    0.00    0.00    0.00
IF3683.0 3.6417     0.00 9.608      0.00    0.00    0.00    0.00    0.00
IF3688.5 4.5276     0.00 9.6081     0.00    0.00    0.00    0.00    0.00
IF3693.5 4.8556     0.00 9.6082     0.00    0.00    0.00    0.00    0.00
IF3699.5 4.8228     0.00 9.6084     0.00    0.00    0.00    0.00    0.00
IF3704.0 4.9213     0.00 9.6085     0.00    0.00    0.00    0.00    0.00
IF3709.0 4.8228     0.00 9.6086     0.00    0.00    0.00    0.00    0.00
IF3714.5 4.6916     0.00 9.6087     0.00    0.00    0.00    0.00    0.00
IF3719.5 4.5276     0.00 9.6088     0.00    0.00    0.00    0.00    0.00
IF3725.0 4.5604     0.00 9.6089     0.00    0.00    0.00    0.00    0.00
IF3732.5 4.9213     0.00 9.6091     0.00    0.00    0.00    0.00    0.00
IF3735.0 5.2165     0.00 9.6091     0.00    0.00    0.00    0.00    0.00
IF3739.5 5.0525     0.00 9.6092     0.00    0.00    0.00    0.00    0.00
IF3744.0 5.3478     0.00 9.6093     0.00    0.00    0.00    0.00    0.00
IF3747.0 4.8885     0.00 9.6094     0.00    0.00    0.00    0.00    0.00
IF3753.5 5.1837     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3760.5 6.1352     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3764.0 5.9055     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3768.5 5.6102     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3778.5 6.0696     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3786.0 5.315      0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3794.5 6.2336     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3806.0 6.0696     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3810.0 6.1975     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3815.5 6.5289     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3824.0 6.46       0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3834.5 5.9022     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3847.0 6.6535     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3863.5 6.3615     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3879.5 6.2303     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3890.0 6.3976     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3906.0 7.021      0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3928.0 6.6634     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3955.5 7.3163     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3974.0 8.3366     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF3984.0 7.8412     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4000.0 8.3661     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4012.5 8.8287     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4027.0 8.2677     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4075.0 8.4022     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4091.0 8.7631     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4106.0 9.0879     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4123.5 8.8911     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4139.0 9.0912     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4156.0 9.1864     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4172.7 9.6095     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
AS4174.8 9.6095     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4191.0 9.5505     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
IF4193.1 9.6095     0.00 9.6095     0.00    0.00    0.00    0.00    0.00
PS START(385964.2581,4805997.3955)
PS END(384882.4587,4806777.6613)
ET
 
 
 
