type,station-ft,x-ft,y-ft,lon,lat,elev-ft,SWL-ft,Hc-ft,CrestElev-ft,Tp
OF,183,384007.308091705,4802411.27191758,-70.4315858694287,43.3656072339623,-0.793,9.325,7.71,14.72,11.62
OF,184,384007.389718435,4802411.56558489,-70.4315849244747,43.3656098900754,-0.745,9.325,7.68,14.70,11.62
OF,185,384007.471345166,4802411.8592522,-70.4315839795207,43.3656125461885,-0.697,9.325,7.64,14.67,11.62
OF,186,384007.552971897,4802412.15291951,-70.4315830345666,43.3656152023016,-0.649,9.325,7.61,14.65,11.62
OF,187,384007.634598627,4802412.44658682,-70.4315820896124,43.3656178584147,-0.601,9.325,7.57,14.62,11.62
OF,188,384007.716225358,4802412.74025413,-70.4315811446582,43.3656205145278,-0.552,9.325,7.53,14.60,11.62
OF,189,384007.797852089,4802413.03392143,-70.4315801997039,43.3656231706409,-0.504,9.325,7.50,14.57,11.62
OF,190,384007.879478819,4802413.32758874,-70.4315792547495,43.3656258267539,-0.456,9.326,7.46,14.55,11.62
OF,191,384007.96110555,4802413.62125605,-70.431578309795,43.365628482867,-0.408,9.326,7.43,14.53,11.62
OF,192,384008.042732281,4802413.91492336,-70.4315773648404,43.36563113898,-0.360,9.326,7.39,14.50,11.62
OF,193,384008.124359011,4802414.20859067,-70.4315764198857,43.3656337950931,-0.312,9.326,7.36,14.48,11.62
OF,194,384008.205985742,4802414.50225798,-70.431575474931,43.3656364512061,-0.264,9.326,7.32,14.45,11.62
OF,195,384008.287612472,4802414.79592529,-70.4315745299762,43.3656391073191,-0.215,9.326,7.28,14.42,11.62
OF,196,384008.369239203,4802415.0895926,-70.4315735850213,43.3656417634321,-0.167,9.326,7.25,14.40,11.62
OF,197,384008.450865934,4802415.38325991,-70.4315726400663,43.3656444195451,-0.119,9.326,7.21,14.37,11.62
OF,198,384008.532492664,4802415.67692722,-70.4315716951113,43.3656470756581,-0.071,9.326,7.18,14.35,11.62
OF,199,384008.614119395,4802415.97059453,-70.4315707501562,43.3656497317711,-0.023,9.326,7.14,14.32,11.62
OF,201.5,384008.818186221,4802416.7047628,-70.431568387768,43.3656563720536,-0.712,9.327,7.27,14.42,11.62
IF,205,384009.103879779,4802417.73259838,-70.4315650804237,43.3656656684489,0.075,9.327,7.07,14.27,11.62
IF,212,384009.675266893,4802419.78826954,-70.4315584657322,43.3656842612393,1.060,9.328,6.33,13.76,11.62
IF,220.5,384010.369094103,4802422.28444167,-70.4315504336016,43.3657068381985,0.863,9.328,6.37,13.79,11.62
IF,223,384010.57316093,4802423.01860995,-70.4315480712092,43.3657134784806,1.650,9.328,5.89,13.45,11.62
IF,230.5,384011.18536141,4802425.22111476,-70.4315409840288,43.3657333993264,2.208,9.328,5.46,13.15,11.62
IF,245.5,384012.409762369,4802429.6261244,-70.4315268096547,43.3657732410166,4.012,9.328,4.10,12.20,11.62
IF,252.6,384012.989312157,4802431.7111623,-70.4315201004447,43.365792099416,6.987,9.518,1.96,10.89,11.62
IF,255.9,384013.258680368,4802432.68026442,-70.4315169820782,43.3658008645874,8.357,9.878,1.18,10.71,11.62
IF,259.2,384013.528048579,4802433.64936654,-70.4315138637107,43.3658096297588,9.727,10.265,0.42,10.56,11.62
IF,260.5,384013.634163328,4802434.03113404,-70.4315126352627,43.365813082705,10.265,10.265,0.01,10.27,11.62
